Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Joshua, C.",BAL,9,0,1,0,0,0,0,0,0,0,0,0,1,11
"Fletcher, G.",BAL,7,0,0,1,0,0,0,0,0,0,0,0,1,11
"Arnold, D.",BAL,6,0,0,1,0,0,0,0,0,0,0,0,1,11
"Oats, D.",BAL,6,1,1,1,0,0,0,0,0,0,0,0,1,11
"Blocksdale, A.",BAL,6,0,0,3,0,0,0,0,0,0,0,0,1,11
"Roenick, A.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,1,11
"Willie, T.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,1,11
"Mbanefo, K.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,1,11
"Hendrix, K.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,1,11
"Asipi Jr., A.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,1,11
"Gambino, C.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,1,11
"Dugnutt, B.",YKW,8,0,0,0,0,0,0,0,0,0,0,0,1,11
"Lavelle, D.",YKW,6,0,0,2,0,0,0,0,0,0,0,0,1,11
"Cook, B.",YKW,5,0,0,2,0,0,0,0,0,0,0,0,1,11
"Taylor, C.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,1,11
"Woodham, A.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,1,11
"Brown, J.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,1,11
"Pennington, C.",YKW,3,0,0,2,0,0,0,0,0,0,0,0,1,11
"Pennington, T.",YKW,3,0,0,1,1,0,0,0,0,0,0,0,1,11
"Skinner, Z.",YKW,3,1,0,0,0,0,0,0,0,0,0,0,1,11
"Steve, R.",YKW,1,0,1,0,0,0,0,0,0,0,0,0,1,11
