Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Star, L.",BAL,1,5,3,0,1,11
"Grey, S.",BAL,0,0,5,0,1,11
"Steele, R.",BAL,0,0,5,0,1,11
"L'Alto, V.",BAL,0,0,4,0,1,11
"Diggler, D.",BAL,0,0,3,0,1,11
"Harp, D.",BAL,0,0,2,0,1,11
"Jeremy, R.",BAL,0,0,2,0,1,11
"Taylor, O.",BAL,0,0,1,0,1,11
"Amper, T.",YKW,1,10,3,0,1,11
"Gore, B.",YKW,1,3,1,0,1,11
"Foster, W.",YKW,1,3,0,0,1,11
"Parker, J.",YKW,1,6,0,0,1,11
"Pennington, C.",YKW,1,5,0,0,1,11
"Steve, R.",YKW,1,15,0,0,1,11
"Pooky, S.",YKW,0,0,6,0,1,11
"Rchon, A.",YKW,0,0,4,3,1,11
"McPoyal, G.",YKW,0,0,4,0,1,11
"Mushing, M.",YKW,0,0,3,1,1,11
"Ones, B.",YKW,0,0,2,0,1,11
"Carrasco, T.",YKW,0,0,1,0,1,11
"Harris Jr., F.",YKW,0,0,1,0,1,11
