Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Jensen, C.",AUS,7,0,0,0,0,0,0,0,0,0,0,0,4,20
"Ridley, X.",AUS,6,0,0,2,0,0,0,0,0,0,0,0,4,20
"Sexjoke, A.",AUS,6,0,0,0,0,0,0,0,0,0,0,0,4,20
"Bakshi, S.",AUS,5,1,0,0,0,0,0,0,0,0,0,0,4,20
"Lavelle Jr., D.",AUS,5,0,0,3,1,0,0,0,0,0,0,0,4,20
"Edmond, H.",AUS,4,0,1,1,0,0,0,0,0,0,0,0,4,20
"Kuusela, G.",AUS,4,1,1,0,0,0,0,0,0,0,0,0,4,20
"Okura, T.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,4,20
"Idlewyld, K.",AUS,2,2,0,0,0,0,0,0,0,0,0,0,4,20
"Bradberton, J.",AUS,1,0,0,0,0,0,0,0,0,0,0,0,4,20
"Wilf, G.",AZ,11,0,0,0,0,0,0,1,0,0,0,0,4,20
"Lee, L.",AZ,10,0,0,1,0,0,0,0,0,0,0,0,4,20
"Swift, T.",AZ,8,0,2,0,0,0,0,0,0,0,0,0,4,20
"Montgomery, B.",AZ,7,1,0,1,0,0,0,0,0,0,0,0,4,20
"Jimbo, D.",AZ,6,0,0,2,1,0,0,0,0,0,0,0,4,20
"Knight, L.",AZ,5,0,0,1,1,0,0,0,0,0,0,0,4,20
"Morris, R.",AZ,4,1,0,0,0,0,0,0,0,0,0,0,4,20
"Masters, S.",AZ,3,1,0,0,0,0,0,0,0,0,0,0,4,20
"McKinnie, L.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,4,20
"Culbertson, R.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,4,20
"Henry, J.",AZ,2,1,0,0,0,0,0,0,1,0,0,0,4,20
