Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mushing, M.",YKW,1,5,5,0,3,9
"Hardrool, C.",YKW,1,15,0,0,3,9
"Zhang, S.",YKW,1,3,0,0,3,9
"Rchon, A.",YKW,0,0,7,0,3,9
"Pooky, S.",YKW,0,0,4,0,3,9
"McPoyal, G.",YKW,0,0,3,1,3,9
"Amper, T.",YKW,0,0,3,0,3,9
"Ones, B.",YKW,0,0,2,0,3,9
"Milan, C.",YKW,0,0,1,0,3,9
"O'Sullivan, J.",NO,2,19,0,0,3,9
"Harrison, W.",NO,1,5,0,0,3,9
"King, G.",NO,1,5,0,0,3,9
"Tuck, J.",NO,1,5,0,0,3,9
"Wozy, F.",NO,1,5,0,0,3,9
"DiMirio, P.",NO,0,0,3,0,3,9
"Ory, K.",NO,0,0,2,1,3,9
"Armstrong, L.",NO,0,0,2,0,3,9
"Savea, A.",NO,0,0,2,0,3,9
"Bolden, B.",NO,0,0,1,2,3,9
"Roll, J.",NO,0,0,1,1,3,9
"Ruffins, K.",NO,0,0,1,0,3,9
