Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Miller II, C.",BER,1,15,0,0,16,25
"Wall, J.",BER,0,0,11,0,16,25
"Dolls, B.",BER,0,0,4,0,16,25
"Wall, D.",BER,0,0,3,0,16,25
"Wall, G.",BER,0,0,3,0,16,25
"King, D.",BER,0,0,2,0,16,25
"Boyd, C.",BER,0,0,1,1,16,25
"McCabe, J.",BER,0,0,1,0,16,25
"Petrongolo, J.",BER,0,0,1,0,16,25
"Skiuuup, C.",BER,0,0,1,0,16,25
"Ofyourlove, S.",NO,2,20,3,0,16,25
"Simwell, L.",NO,2,10,0,0,16,25
"Gump, F.",NO,1,15,3,0,16,25
"McCormick, A.",NO,1,5,2,1,16,25
"Bodenhamer, B.",NO,1,10,0,0,16,25
"Ranger, A.",NO,1,5,0,0,16,25
"Rikiya, M.",NO,1,5,0,0,16,25
"Spencer, A.",NO,1,15,0,0,16,25
"Room, W.",NO,0,0,5,1,16,25
"Brew, S.",NO,0,0,5,0,16,25
"Jimbo Jr., D.",NO,0,0,5,0,16,25
"Rubbe, G.",NO,0,0,5,0,16,25
"Toriki, M.",NO,0,0,0,1,16,25
