Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hobbs, J.",BAL,2,20,0,0,10,13
"Maddox, E.",BAL,1,5,0,0,10,13
"Nagasawa, Y.",BAL,1,15,0,0,10,13
"Jeremy, R.",BAL,0,0,7,0,10,13
"Diggler, D.",BAL,0,0,6,0,10,13
"Grey, S.",BAL,0,0,5,0,10,13
"Star, L.",BAL,0,0,3,1,10,13
"Steele, R.",BAL,0,0,1,0,10,13
"Trevor, C.",BAL,0,0,1,0,10,13
"Probincrux III, D.",SJS,1,5,4,1,10,13
"Brannigan, Z.",SJS,1,5,2,1,10,13
"Tacktheritrix, J.",SJS,1,5,2,1,10,13
"Flash, X.",SJS,1,10,0,0,10,13
"Methane, D.",SJS,1,10,0,0,10,13
"Staley, T.",SJS,1,15,0,0,10,13
"Jahelpme, H.",SJS,0,0,4,0,10,13
"McKoutchie, M.",SJS,0,0,4,0,10,13
"Orosz, C.",SJS,0,0,3,0,10,13
"Canton, J.",SJS,0,0,2,0,10,13
"Rucker, F.",SJS,0,0,1,0,10,13
