Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rchon, A.",YKW,1,6,5,0,6,10
"Rainey, R.",YKW,1,12,1,0,6,10
"Amper, T.",YKW,0,0,6,0,6,10
"Pooky, S.",YKW,0,0,6,0,6,10
"Mushing, M.",YKW,0,0,4,1,6,10
"Harris Jr., F.",YKW,0,0,4,0,6,10
"Ones, B.",YKW,0,0,4,0,6,10
"McPoyal, G.",YKW,0,0,2,0,6,10
"Gore, B.",YKW,0,0,1,0,6,10
"Kamaka, E.",COL,2,8,0,0,6,10
"Miller, H.",COL,2,10,0,0,6,10
"Down, D.",COL,1,5,3,1,6,10
"Sandoval, A.",COL,1,5,0,0,6,10
"Windchesthair, A.",COL,0,0,5,1,6,10
"Bastard, F.",COL,0,0,3,1,6,10
"Vibrations, F.",COL,0,0,3,1,6,10
"Chipmunk, A.",COL,0,0,2,0,6,10
"Grau, M.",COL,0,0,2,0,6,10
"Knuckler, B.",COL,0,0,1,0,6,10
