Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Newman, M.",COL,1,5,1,0,9,4
"Tweed, B.",COL,1,10,1,0,9,4
"Hendrix, K.",COL,1,10,0,0,9,4
"Sandoval, A.",COL,1,5,0,0,9,4
"Young, J.",COL,1,5,0,0,9,4
"One, B.",COL,0,0,7,0,9,4
"Four, B.",COL,0,0,6,1,9,4
"Three, B.",COL,0,0,3,1,9,4
"Sphincter, A.",COL,0,0,2,0,9,4
"Two, B.",COL,0,0,2,0,9,4
"Joyce, S.",COL,0,0,1,0,9,4
"Fitzfatrick, R.",YKW,3,15,0,0,9,4
"Mushing, M.",YKW,2,21,4,0,9,4
"Askins, J.",YKW,2,15,2,0,9,4
"Kane, M.",YKW,1,5,0,0,9,4
"Nuck, B.",YKW,1,5,0,0,9,4
"Shelton, L.",YKW,1,5,0,0,9,4
"Ones, B.",YKW,0,0,4,0,9,4
"Rchon, A.",YKW,0,0,4,0,9,4
"Amper, T.",YKW,0,0,3,0,9,4
"Kennedy, E.",YKW,0,0,3,0,9,4
"Pooky, S.",YKW,0,0,2,0,9,4
