Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tyler, J.",PHI,1,5,6,1,9,9
"Garden, J.",PHI,1,10,0,0,9,9
"Hayden, A.",PHI,1,5,0,0,9,9
"Tucker, P.",PHI,1,15,0,0,9,9
"Hayes, R.",PHI,0,0,8,0,9,9
"Filmore, M.",PHI,0,0,6,0,9,9
"Arthur, C.",PHI,0,0,4,1,9,9
"O'Sullivan, S.",PHI,0,0,4,0,9,9
"Farlane, D.",PHI,0,0,2,2,9,9
"Van Buren, M.",PHI,0,0,2,0,9,9
"O'Sullivan, C.",PHI,0,0,0,1,9,9
"Jahelpme, H.",SJS,1,5,4,0,9,9
"McKoutchie, M.",SJS,0,0,5,0,9,9
"Tacktheritrix, J.",SJS,0,0,5,0,9,9
"Rucker, F.",SJS,0,0,4,0,9,9
"Probincrux III, D.",SJS,0,0,1,0,9,9
"Diaz, D.",SJS,0,0,0,1,9,9
