Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lee, J.",PHI,9,0,1,2,0,0,0,0,0,0,0,0,9,9
"Wright, J.",PHI,9,0,1,2,1,0,0,0,0,0,0,0,9,9
"Tucker, P.",PHI,8,0,0,0,0,0,0,0,0,0,0,0,9,9
"Verns, D.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,9,9
"Hayden, A.",PHI,5,0,0,1,0,0,0,0,0,0,0,0,9,9
"Kyubee, S.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,9,9
"Flock, R.",PHI,4,0,0,0,0,0,0,0,0,0,0,0,9,9
"David, M.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,9,9
"Davidson, D.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,9,9
"Brister, T.",SJS,8,0,0,1,1,0,0,0,0,0,0,0,9,9
"Hansen, A.",SJS,8,0,0,0,0,0,0,0,0,0,0,0,9,9
"Horne, B.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,9,9
"Chambers III, C.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,9,9
"Harrison, S.",SJS,5,0,1,1,0,0,0,0,0,0,0,0,9,9
"Brill, J.",SJS,4,0,1,3,0,0,0,0,0,0,0,0,9,9
"Lewith, T.",SJS,4,0,2,0,0,0,0,0,0,0,0,0,9,9
"Washington, L.",SJS,4,0,1,0,0,0,0,0,0,0,0,0,9,9
"Canton, J.",SJS,3,0,0,2,0,0,0,0,0,0,0,0,9,9
"Barnhardt, B.",SJS,2,1,1,0,0,0,0,0,0,0,0,0,9,9
"Kane III, T.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,9,9
