Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bode, Q.",NO,11,0,0,0,0,0,0,0,0,0,0,0,13,16
"Slothface, J.",NO,11,0,1,0,0,0,0,0,0,0,0,0,13,16
"Jefferson IV, J.",NO,9,0,0,0,0,0,0,0,0,0,0,0,13,16
"Arnold, D.",NO,8,0,0,1,0,0,0,0,0,0,0,0,13,16
"Earl, B.",NO,7,3,0,0,0,0,0,0,0,0,0,0,13,16
"Harrison, W.",NO,6,0,0,0,0,0,0,0,0,0,0,0,13,16
"Rax, L.",NO,5,5,0,0,0,0,0,0,0,0,0,0,13,16
"Harris, B.",NO,4,0,0,0,0,0,0,0,0,0,0,0,13,16
"Taylor, D.",NO,4,0,0,1,0,0,0,0,0,0,0,0,13,16
"Townsend, F.",NO,3,0,0,0,0,0,0,0,0,0,0,0,13,16
"Williams VII, S.",NO,2,0,0,1,0,0,0,0,0,0,0,0,13,16
"Lewis, L.",CHI,17,0,0,2,0,0,0,0,0,0,0,0,13,16
"Stokeley, G.",CHI,9,0,0,0,0,0,0,0,0,0,0,0,13,16
"Poopsie, D.",CHI,6,2,1,0,0,0,0,0,0,0,0,0,13,16
"Mbanefo, K.",CHI,5,2,0,0,0,0,0,0,0,0,0,0,13,16
"Ridley, X.",CHI,5,0,0,2,0,0,0,0,0,0,0,0,13,16
"Faux, B.",CHI,4,0,1,0,0,0,0,0,0,0,0,0,13,16
"Hondo, A.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,13,16
"Nikko, G.",CHI,4,0,0,2,0,0,0,0,0,0,0,0,13,16
"Saul, C.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,13,16
"Foster, W.",CHI,3,0,0,0,0,0,0,1,1,0,0,0,13,16
"Rambo, J.",CHI,3,0,0,0,0,0,0,0,0,0,0,0,13,16
