Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Castle, S.",BAL,12,0,0,1,0,0,0,0,0,0,0,0,3,19
"Acho, M.",BAL,8,0,1,1,0,0,0,0,0,0,0,0,3,19
"Jimbo, D.",BAL,6,0,0,4,0,0,0,0,0,0,0,0,3,19
"Terim, F.",BAL,6,0,1,0,0,0,0,0,0,0,0,0,3,19
"Asipi III, A.",BAL,5,0,0,1,0,0,0,0,0,0,0,0,3,19
"Green, W.",BAL,5,0,0,1,1,0,1,0,0,0,0,0,3,19
"Poopsie, D.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,3,19
"Troyski, X.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,3,19
"Harris, B.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,19
"Baldari, F.",BAL,2,1,1,0,0,0,0,0,0,0,0,0,3,19
"Hobbs, J.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,3,19
"Selich, A.",YKW,11,1,1,1,0,0,0,0,0,0,0,0,3,19
"Grithead, D.",YKW,8,0,0,2,0,0,0,0,0,0,0,0,3,19
"Snuggles, J.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,3,19
"Kroustis, G.",YKW,4,0,1,0,0,0,0,0,0,0,0,0,3,19
"Leonard, M.",YKW,4,0,0,3,1,0,0,0,0,0,0,0,3,19
"Alexander, N.",YKW,3,1,1,0,0,0,0,0,0,0,0,0,3,19
"Smyles, L.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,3,19
"Virtanen, M.",YKW,3,2,0,0,0,0,0,0,0,0,0,0,3,19
"Kearse, J.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,3,19
"Lewis, L.",YKW,2,0,0,1,0,0,0,0,0,0,0,0,3,19
"Uchiha, L.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,3,19
