Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Sno, F.",NO,1,5,2,0,8,16
"Arnold, D.",NO,1,15,0,0,8,16
"Halvorsen, T.",NO,1,5,0,0,8,16
"Swift, T.",NO,1,5,0,0,8,16
"Townsend, F.",NO,1,15,0,0,8,16
"Spais, B.",NO,0,0,5,0,8,16
"Sackless, S.",NO,0,0,3,0,8,16
"Belongwithme, H.",NO,0,0,2,0,8,16
"Rudd, E.",NO,0,0,2,0,8,16
"Watyumaidmedu, L.",NO,0,0,2,0,8,16
"Gump, F.",NO,0,0,1,0,8,16
"Larson, P.",AUS,1,10,2,0,8,16
"Castle, S.",AUS,1,13,0,0,8,16
"Henry, J.",AUS,1,5,0,0,8,16
"Humuhumunukunukuapua'a, T.",AUS,1,11,0,0,8,16
"Snider, N.",AUS,1,5,0,0,8,16
"Towers, J.",AUS,1,15,0,0,8,16
"Beaver-Dantes, E.",AUS,0,0,6,0,8,16
"A'Barelyanything, L.",AUS,0,0,5,0,8,16
"A'Ton, L.",AUS,0,0,5,0,8,16
"A'Moderateamount, L.",AUS,0,0,4,0,8,16
"A'Little, L.",AUS,0,0,2,0,8,16
"Mendonca, M.",AUS,0,0,0,1,8,16
