Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arbage, G.",AZ,1,5,8,0,13,21
"Miller, P.",AZ,1,5,0,0,13,21
"Chungus, M.",AZ,0,0,7,0,13,21
"One, O.",AZ,0,0,7,0,13,21
"Two, T.",AZ,0,0,7,0,13,21
"Irving, J.",AZ,0,0,4,0,13,21
"Block, T.",AZ,0,0,2,0,13,21
"Mushing, M.",YKW,1,8,7,0,13,21
"Drake, O.",YKW,1,5,3,0,13,21
"Gordon, R.",YKW,1,5,0,0,13,21
"Kroustis, G.",YKW,1,4,0,0,13,21
"Pooky, S.",YKW,0,0,6,0,13,21
"Rchonsucks, A.",YKW,0,0,6,0,13,21
"Amper, T.",YKW,0,0,5,0,13,21
"Ones, B.",YKW,0,0,3,0,13,21
"Hanyadi, M.",YKW,0,0,0,1,13,21
