Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Tiernan, L.",YKW,12,0,0,0,0,0,0,0,0,0,0,0,3,6
"Ridley, W.",YKW,6,0,1,1,0,0,0,0,0,0,0,0,3,6
"Lavelle, D.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,3,6
"Carter, P.",YKW,4,0,0,1,0,0,0,0,0,0,0,0,3,6
"Medved, E.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,3,6
"Tuck, J.",YKW,2,1,0,0,0,0,0,0,0,0,0,0,3,6
"Kane, M.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,6
"Maddox, R.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,6
"Taylor, C.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,6
"Turner, D.",BAL,10,0,1,1,1,0,1,0,0,0,0,0,3,6
"Roenick, A.",BAL,9,0,1,0,0,0,0,0,0,0,0,0,3,6
"Harrison, S.",BAL,8,0,0,1,0,0,0,0,0,0,0,0,3,6
"Goodson, N.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,3,6
"Delacour, A.",BAL,5,0,0,1,0,0,0,0,0,0,0,0,3,6
"Fletcher, G.",BAL,5,0,0,1,1,0,0,0,0,0,0,0,3,6
"Broadway, E.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,6
"Metas, B.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,6
"Valentine, V.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,6
"Hendrix, K.",BAL,2,2,0,0,0,0,0,0,0,0,0,0,3,6
