Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ironside, B.",NO,1,5,0,0,4,18
"Rodriguez, B.",NO,1,5,0,0,4,18
"Swift, T.",NO,1,5,0,0,4,18
"ABR, S.",NO,0,0,11,0,4,18
"Room, W.",NO,0,0,7,0,4,18
"Ofyourlove, S.",NO,0,0,4,1,4,18
"Brew, S.",NO,0,0,3,0,4,18
"Ulysses, B.",NO,0,0,3,0,4,18
"Gump, F.",NO,0,0,1,0,4,18
"Taffy, T.",COL,2,20,0,0,4,18
"Centre, S.",COL,1,5,3,0,4,18
"Guard, L.",COL,1,5,3,0,4,18
"Tackle, R.",COL,1,10,1,0,4,18
"Vincent, M.",COL,1,5,0,1,4,18
"Knurtsson, K.",COL,1,5,0,0,4,18
"Damian-Luna, B.",COL,0,0,5,0,4,18
"Guard, R.",COL,0,0,3,0,4,18
"Tackle, L.",COL,0,0,3,0,4,18
"King, A.",COL,0,0,2,0,4,18
