Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Hackett, A.",AZ,11,1,1,1,0,0,0,0,0,0,0,0,7,8
"Ernston, H.",AZ,8,0,0,1,0,0,0,0,0,0,0,0,7,8
"Tiernan, L.",AZ,7,1,1,0,0,0,0,0,0,0,0,0,7,8
"Dwyer, J.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,7,8
"Davis, A.",AZ,5,0,0,1,1,0,0,0,0,0,0,0,7,8
"Floggity, J.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,7,8
"Stone, W.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,7,8
"Waiters, A.",AZ,3,1,1,0,0,0,0,0,0,0,0,0,7,8
"Medved, E.",AZ,2,1,0,0,0,0,0,0,0,0,0,0,7,8
"Morris, D.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,7,8
"Fletcher, G.",BAL,10,0,0,0,0,0,0,0,0,0,0,0,7,8
"Roenick, A.",BAL,9,0,0,1,0,0,0,0,0,0,0,0,7,8
"Valentine, V.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,7,8
"Hendrix, K.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,7,8
"Asipi Jr., A.",BAL,4,1,2,0,0,0,0,0,0,0,0,0,7,8
"Delacour, A.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,7,8
"Goodson, N.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,7,8
"Turner, D.",BAL,2,0,0,2,0,0,0,0,0,0,0,0,7,8
"Broadway, E.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,7,8
"Kyubee, S.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,7,8
