Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Askins, J.",YKW,2,15,0,0,3,3
"Kennedy, E.",YKW,1,5,2,0,3,3
"James, M.",YKW,1,10,1,0,3,3
"Hansen, A.",YKW,1,5,0,0,3,3
"West, D.",YKW,1,5,0,0,3,3
"Akselsen, M.",YKW,0,0,5,1,3,3
"Floggity, J.",YKW,0,0,5,0,3,3
"Lamoreux, F.",YKW,0,0,4,0,3,3
"Bigboy17, Z.",YKW,0,0,1,1,3,3
"Nuck, B.",YKW,0,0,1,0,3,3
"Smith, T.",YKW,0,0,1,0,3,3
"Winchester, A.",OCO,2,9,7,0,3,3
"Boom, J.",OCO,2,20,0,0,3,3
"Reigns, J.",OCO,2,25,0,0,3,3
"Ferguson, D.",OCO,1,5,3,1,3,3
"Jenkins, L.",OCO,1,5,1,0,3,3
"Bavitz, I.",OCO,1,10,0,0,3,3
"Cox, J.",OCO,1,5,0,0,3,3
"Clegane, G.",OCO,0,0,6,0,3,3
"Hamilton, C.",OCO,0,0,5,0,3,3
"Madlad, B.",OCO,0,0,2,3,3,3
"Wright Jr, G.",OCO,0,0,2,0,3,3
"Burnsman, E.",OCO,0,0,1,3,3,3
"Fuller5, Z.",OCO,0,0,1,0,3,3
