Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Townsend, F.",NO,1,10,0,0,14,11
"LeClair, A.",NO,1,10,0,0,14,11
"Roll, J.",NO,0,0,6,0,14,11
"Bolden, B.",NO,0,0,5,0,14,11
"Ory, K.",NO,0,0,5,0,14,11
"Armstrong, L.",NO,0,0,4,2,14,11
"Smallwood, D.",NO,0,0,2,0,14,11
"Yobanna-Kanayochukwu, C.",NO,0,0,1,0,14,11
"Ruffins, K.",NO,0,0,1,0,14,11
"Joshua, C.",BAL,2,20,0,0,14,11
"Jeremy, R.",BAL,1,5,3,0,14,11
"Arnold, D.",BAL,1,9,0,0,14,11
"Harp, D.",BAL,0,0,8,0,14,11
"Diggler, D.",BAL,0,0,5,0,14,11
"Taylor, O.",BAL,0,0,5,0,14,11
"Steele, R.",BAL,0,0,4,0,14,11
"Grey, S.",BAL,0,0,3,0,14,11
"L'Alto, V.",BAL,0,0,2,0,14,11
"Star, L.",BAL,0,0,2,0,14,11
