Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Mills, B.",COL,10,0,1,0,0,0,0,1,0,0,0,0,5,13
"Lejune, L.",COL,8,0,1,5,0,0,0,1,0,0,0,0,5,13
"Oakes, B.",COL,6,0,1,0,0,0,0,0,1,0,0,0,5,13
"Tillman, M.",COL,5,0,0,2,1,0,0,0,0,0,0,0,5,13
"Wrong, O.",COL,4,0,0,0,0,0,0,0,0,0,0,0,5,13
"Danger, D.",COL,2,0,0,1,1,0,0,0,0,0,0,0,5,13
"Hornbacher, A.",COL,2,0,0,1,0,0,0,0,0,0,0,0,5,13
"Garrad, S.",COL,1,0,0,0,0,0,0,1,1,0,0,0,5,13
"Ishigawa, H.",COL,1,0,1,0,0,0,0,0,0,0,0,0,5,13
"McBrain, S.",COL,1,0,0,0,0,0,0,0,0,0,0,0,5,13
"Montgomery, B.",COL,1,0,0,1,0,0,0,0,0,0,0,0,5,13
"Felix, L.",PHI,9,0,0,1,0,0,0,0,0,0,0,0,5,13
"Garnett, L.",PHI,8,0,0,1,1,0,0,0,0,0,0,0,5,13
"Becker, K.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,5,13
"Weathers III, B.",PHI,6,0,1,0,0,0,0,0,0,0,0,0,5,13
"Saul, C.",PHI,5,0,1,0,0,0,0,0,0,0,0,0,5,13
"Towers, J.",PHI,5,0,0,1,0,0,0,0,0,0,0,0,5,13
"Cox III, J.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,5,13
"Dwyer, J.",PHI,2,1,0,0,0,0,0,0,0,0,0,0,5,13
"Smyles, L.",PHI,2,0,0,0,0,0,0,0,0,0,0,0,5,13
"Arthur, C.",PHI,0,0,0,0,0,0,0,0,1,0,0,0,5,13
