Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cansino, D.",COL,1,15,1,0,5,13
"Guard, L.",COL,1,5,1,0,5,13
"Garrad, S.",COL,1,10,0,0,5,13
"Ishigawa, H.",COL,1,5,0,0,5,13
"Wrong, O.",COL,1,15,0,0,5,13
"Centre, S.",COL,0,0,8,0,5,13
"Guard, R.",COL,0,0,5,0,5,13
"Tackle, L.",COL,0,0,5,0,5,13
"L'Alto, V.",COL,0,0,3,0,5,13
"Chipmunk, A.",COL,0,0,1,1,5,13
"Grau, M.",COL,0,0,1,0,5,13
"Tackle, R.",COL,0,0,1,0,5,13
"Van Buren, M.",PHI,1,5,5,0,5,13
"Arthur, C.",PHI,1,10,4,0,5,13
"Becker, K.",PHI,1,15,0,0,5,13
"Falconi, A.",PHI,1,15,0,0,5,13
"Kalilmoku, I.",PHI,1,5,0,0,5,13
"Towers, J.",PHI,1,10,0,0,5,13
"Fillmore, M.",PHI,0,0,4,1,5,13
"Hayes, R.",PHI,0,0,3,1,5,13
"Tyler, J.",PHI,0,0,3,0,5,13
"Brown, M.",PHI,0,0,1,0,5,13
"Strike, L.",PHI,0,0,1,0,5,13
