Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brew, S.",NO,1,5,5,1,9,25
"Room, W.",NO,1,10,3,0,9,25
"Spencer, A.",NO,1,10,0,0,9,25
"Rubbe, G.",NO,0,0,5,0,9,25
"Jimbo Jr., D.",NO,0,0,4,1,9,25
"Toriki, M.",NO,0,0,3,0,9,25
"Ofyourlove, S.",NO,0,0,2,0,9,25
"Gump, F.",NO,0,0,1,0,9,25
"McCormick, A.",NO,0,0,1,0,9,25
"Wolfcastle, R.",NO,0,0,1,0,9,25
"Blackstone, I.",COL,1,5,0,0,9,25
"Guard, L.",COL,0,0,5,0,9,25
"Magic, M.",COL,0,0,4,0,9,25
"Thruster, D.",COL,0,0,4,0,9,25
"Centre, S.",COL,0,0,3,0,9,25
"Sauce, E.",COL,0,0,2,0,9,25
"Williams, D.",COL,0,0,1,1,9,25
"Gilbert, R.",COL,0,0,1,0,9,25
"Guard, R.",COL,0,0,1,0,9,25
"Batista, D.",COL,0,0,0,1,9,25
