Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Evans, D.",NO,2,15,0,0,9,6
"Booter, F.",NO,1,5,0,0,9,6
"Roll, J.",NO,0,0,8,0,9,6
"Armstrong, L.",NO,0,0,7,0,9,6
"Bolden, B.",NO,0,0,7,0,9,6
"Ruffins, K.",NO,0,0,5,0,9,6
"Savea, A.",NO,0,0,3,1,9,6
"Tomatonose, P.",NO,0,0,3,0,9,6
"Steele, R.",BAL,1,15,3,0,9,6
"Broadway, E.",BAL,1,10,0,0,9,6
"Dam, D.",BAL,1,5,0,0,9,6
"Delacour, A.",BAL,1,15,0,0,9,6
"Hendrix, K.",BAL,1,5,0,0,9,6
"LeClair, A.",BAL,1,5,0,0,9,6
"Valentine, V.",BAL,1,15,0,0,9,6
"Diggler, D.",BAL,0,0,8,0,9,6
"Star, L.",BAL,0,0,7,0,9,6
"Grey, S.",BAL,0,0,5,0,9,6
"Jeremy, R.",BAL,0,0,4,0,9,6
"Taylor, O.",BAL,0,0,1,0,9,6
