Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Larsendorf, R.",LV,1,5,1,0,4,3
"Lockkeu, V.",LV,1,15,0,0,4,3
"Jefferspin, S.",LV,0,0,4,1,4,3
"Bullard, T.",LV,0,0,2,1,4,3
"Savea, A.",LV,0,0,2,1,4,3
"Coalrange, C.",LV,0,0,2,0,4,3
"Stone, W.",LV,0,0,2,0,4,3
"Tebow, T.",LV,0,0,1,1,4,3
"Tenzini, G.",LV,0,0,1,1,4,3
"Smith, T.",YKW,1,5,1,1,4,3
"Björnsson, B.",YKW,1,5,0,0,4,3
"Gustavsson, E.",YKW,1,5,0,0,4,3
"Hansen, A.",YKW,1,5,0,0,4,3
"Novel, L.",YKW,1,5,0,0,4,3
"West, D.",YKW,1,10,0,0,4,3
"Akselsen, M.",YKW,0,0,6,0,4,3
"Lamoreux, F.",YKW,0,0,4,0,4,3
"Askins, J.",YKW,0,0,3,0,4,3
"James, M.",YKW,0,0,2,1,4,3
"Floggity, J.",YKW,0,0,2,0,4,3
"Bigboy17, Z.",YKW,0,0,1,0,4,3
"Kennedy, E.",YKW,0,0,1,0,4,3
"Nuck, B.",YKW,0,0,1,0,4,3
