Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Masters, S.",AZ,3,25,0,0,11,18
"Ebris, D.",AZ,2,15,2,0,11,18
"Arbage, G.",AZ,1,5,3,0,11,18
"Rash, T.",AZ,0,0,9,0,11,18
"Unk, J.",AZ,0,0,7,0,11,18
"Irving, J.",AZ,0,0,2,1,11,18
"Aste, W.",AZ,0,0,1,0,11,18
"Harris, B.",BAL,2,10,0,0,11,18
"Steele, R.",BAL,1,15,4,0,11,18
"Poopsie, D.",BAL,1,15,0,0,11,18
"Trevor, C.",BAL,1,15,0,0,11,18
"Grey, S.",BAL,0,0,3,0,11,18
"Jeremy, R.",BAL,0,0,3,0,11,18
"Star, L.",BAL,0,0,2,0,11,18
"L'Alto, V.",BAL,0,0,1,0,11,18
