Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Zephyrous, S.",PHI,1,10,1,1,8,18
"Torenson, S.",PHI,1,5,1,0,8,18
"Hardshaft, R.",PHI,1,15,0,0,8,18
"Kalilmoku, I.",PHI,1,15,0,0,8,18
"McMorris, J.",PHI,1,5,0,0,8,18
"Tyler, J.",PHI,0,0,10,0,8,18
"Hayes, R.",PHI,0,0,6,0,8,18
"Van Buren, M.",PHI,0,0,5,0,8,18
"Fillmore, M.",PHI,0,0,3,0,8,18
"Arthur, C.",PHI,0,0,2,0,8,18
"Damian-Luna, B.",COL,2,10,0,1,8,18
"Taffy, T.",COL,1,5,1,0,8,18
"Forty-Two, L.",COL,1,15,0,0,8,18
"Knurtsson, K.",COL,1,15,0,0,8,18
"Ocewilder, S.",COL,1,5,0,0,8,18
"Sinclair, Q.",COL,1,5,0,0,8,18
"Vincent, M.",COL,1,6,0,0,8,18
"Tackle, L.",COL,0,0,4,1,8,18
"Centre, S.",COL,0,0,3,0,8,18
"Tackle, R.",COL,0,0,3,0,8,18
"Guard, L.",COL,0,0,1,0,8,18
"Guard, R.",COL,0,0,1,0,8,18
