Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Ramsey Jr., G.",OCO,7,0,0,1,0,0,0,0,0,0,0,0,11,16
"Rice, J.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,11,16
"Schneider, D.",OCO,6,0,0,1,0,0,0,0,0,0,0,0,11,16
"Skarsgard, T.",OCO,6,0,1,0,0,0,0,0,0,0,0,0,11,16
"Brown, M.",OCO,5,0,0,3,2,0,0,0,0,0,0,0,11,16
"Ginsberg, D.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,11,16
"Gott, J.",OCO,5,3,0,0,0,0,0,0,0,0,0,0,11,16
"Lattimer, A.",OCO,5,0,1,0,0,0,0,0,0,0,0,0,11,16
"Grievous, L.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,11,16
"Hobbs, S.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,11,16
"Salami, T.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,11,16
"Blaze, J.",OCO,0,0,0,0,0,0,0,0,0,0,0,0,11,16
"Jefferson IV, J.",NO,9,0,0,0,0,0,0,0,0,0,0,0,11,16
"Arnold, D.",NO,8,0,0,0,0,0,0,0,0,0,0,0,11,16
"Taylor, D.",NO,7,0,0,1,0,0,0,0,0,0,0,0,11,16
"Harrison, W.",NO,6,0,0,1,1,0,0,0,0,0,0,0,11,16
"Bode, Q.",NO,5,0,1,0,0,0,0,0,0,0,0,0,11,16
"Williams VII, S.",NO,5,0,0,1,0,0,0,0,0,0,0,0,11,16
"Slothface, J.",NO,3,0,1,0,0,0,0,0,0,0,0,0,11,16
"Earl, B.",NO,2,0,0,2,0,0,0,0,0,0,0,0,11,16
"Harris, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,11,16
"Rax, L.",NO,1,0,1,0,0,0,0,0,0,0,0,0,11,16
"Townsend, F.",NO,1,0,0,0,0,0,0,0,0,0,0,0,11,16
