Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Thruster, D.",COL,1,5,3,1,13,23
"Bishop, J.",COL,1,5,0,0,13,23
"Bumper, T.",COL,1,15,0,0,13,23
"Lim, W.",COL,1,10,0,0,13,23
"Sauce, E.",COL,0,0,4,0,13,23
"Tackle, L.",COL,0,0,2,1,13,23
"Centre, S.",COL,0,0,2,0,13,23
"Guard, R.",COL,0,0,1,0,13,23
"Owens, A.",COL,0,0,1,0,13,23
"Guard, L.",COL,0,0,0,1,13,23
"Lewandowski, J.",BAL,1,5,1,0,13,23
"Dolls, B.",BAL,0,0,9,1,13,23
"Star, L.",BAL,0,0,4,1,13,23
"Diggler, D.",BAL,0,0,1,1,13,23
"Jeremy, R.",BAL,0,0,1,0,13,23
"Reed, A.",BAL,0,0,1,0,13,23
"Steele, R.",BAL,0,0,1,0,13,23
