Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Robicheaux, D.",SJS,1,5,5,0,13,1
"Bowers Jr, V.",SJS,1,5,1,0,13,1
"Bottles, B.",SJS,1,4,0,0,13,1
"Cook, B.",SJS,1,5,0,0,13,1
"Leafer, S.",SJS,1,5,0,0,13,1
"Mademe, R.",SJS,1,5,0,0,13,1
"Miller, D.",SJS,1,5,0,0,13,1
"Bigboy8, Z.",SJS,0,0,5,0,13,1
"Tebow, T.",SJS,0,0,2,0,13,1
"Longshaw, B.",SJS,0,0,1,1,13,1
"Varga, T.",YKW,2,10,0,0,13,1
"Flimjollywop, S.",YKW,1,5,0,0,13,1
"Hansen, A.",YKW,1,5,0,0,13,1
"Lavelle, D.",YKW,1,15,0,0,13,1
"Ramrio, M.",YKW,1,15,0,0,13,1
"Tobin, T.",YKW,1,5,0,0,13,1
"Akselsen, M.",YKW,0,0,6,0,13,1
"Brownce, B.",YKW,0,0,4,0,13,1
"Ferguson, D.",YKW,0,0,3,1,13,1
"Bigboy17, Z.",YKW,0,0,3,0,13,1
"Floggity, J.",YKW,0,0,1,0,13,1
"Nuck, B.",YKW,0,0,1,0,13,1
