Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Shady, S.",OCO,1,10,2,0,4,20
"Reed, A.",OCO,1,5,0,0,4,20
"Wokkenfuss, G.",OCO,0,0,4,1,4,20
"Harrison, H.",OCO,0,0,4,0,4,20
"Blaze, J.",OCO,0,0,3,0,4,20
"Johns, A.",OCO,0,0,3,0,4,20
"Pak, Y.",OCO,0,0,3,0,4,20
"Iridian, G.",OCO,0,0,2,0,4,20
"Guard, R.",COL,2,20,1,0,4,20
"Guard, L.",COL,1,5,4,0,4,20
"Bacon, T.",COL,1,5,0,0,4,20
"King, A.",COL,1,15,0,0,4,20
"Tackle, L.",COL,0,0,6,0,4,20
"Centre, S.",COL,0,0,4,0,4,20
"Tackle, R.",COL,0,0,2,0,4,20
