Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tacktheritrix, J.",SJS,1,10,2,1,1,10
"Probincrux III, D.",SJS,1,5,1,0,1,10
"Tuck Jr., T.",SJS,1,10,0,0,1,10
"McKoutchie, M.",SJS,0,0,4,0,1,10
"Jahelpme, H.",SJS,0,0,3,0,1,10
"Lagerfield, E.",SJS,0,0,1,0,1,10
"Brannigan, Z.",SJS,0,0,1,0,1,10
"Showbiz, G.",OCO,2,20,0,0,1,10
"Zephyrous, S.",OCO,1,10,5,0,1,10
"Tripping, T.",OCO,1,10,2,0,1,10
"Grithead, D.",OCO,1,5,0,0,1,10
"Crush, C.",OCO,1,5,0,0,1,10
"Sierra, R.",OCO,1,5,0,0,1,10
"Westfield, B.",OCO,1,5,0,0,1,10
"Wright Jr, G.",OCO,1,5,0,0,1,10
"Holding, H.",OCO,0,0,5,0,1,10
"Clipping, C.",OCO,0,0,4,0,1,10
"Adams, R.",OCO,0,0,3,1,1,10
"Facemask, F.",OCO,0,0,3,1,1,10
"Falsestart, F.",OCO,0,0,2,0,1,10
