Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Horne, B.",SJS,10,1,1,0,0,0,0,0,1,0,0,0,8,11
"Deringer, K.",SJS,9,0,0,1,1,0,0,0,1,0,0,0,8,11
"Troyski, X.",SJS,5,0,0,1,1,0,1,0,1,0,0,0,8,11
"Barnhardt, B.",SJS,3,0,0,0,0,0,0,0,1,0,0,0,8,11
"Chambers III, C.",SJS,2,0,0,0,0,0,0,0,1,0,0,0,8,11
"Kane III, T.",SJS,2,1,0,0,0,0,0,0,1,0,0,0,8,11
"Poopsie, D.",SJS,2,0,0,1,0,0,0,0,1,0,0,0,8,11
"Methane, D.",SJS,1,1,0,0,0,0,0,0,1,0,0,0,8,11
"Piazza, N.",SJS,1,0,0,0,0,0,0,0,1,0,0,0,8,11
"Brill, J.",SJS,1,0,0,0,0,0,0,0,1,0,0,0,8,11
"Marrett, O.",SJS,1,1,0,0,0,0,0,0,1,0,0,0,8,11
"Rove, C.",SJS,1,0,0,0,0,0,0,0,1,0,0,0,8,11
"Grithead, D.",OCO,12,0,0,4,2,0,1,0,1,0,0,0,8,11
"Brown, M.",OCO,10,0,0,2,0,0,0,0,1,0,0,0,8,11
"Enchant, E.",OCO,7,0,0,0,0,0,0,0,1,0,0,0,8,11
"Broxton, J.",OCO,6,0,0,2,0,0,0,0,1,0,0,0,8,11
"Ramero, R.",OCO,6,0,1,2,0,0,0,0,1,0,0,0,8,11
"Kane, M.",OCO,5,0,1,0,0,0,0,0,1,0,0,0,8,11
"Winchester, A.",OCO,5,1,0,0,0,0,0,0,1,0,0,0,8,11
"Sierra, R.",OCO,4,0,2,0,0,0,0,0,1,0,0,0,8,11
"Clegane, G.",OCO,2,1,0,0,0,0,0,0,1,0,0,0,8,11
"Spector, M.",OCO,1,0,0,1,0,0,0,0,1,0,0,0,8,11
"Bagwell, N.",OCO,1,1,0,0,0,0,0,0,1,0,0,0,8,11
