Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tacktheritrix, J.",SJS,1,5,4,0,8,11
"Rucker, F.",SJS,1,10,3,0,8,11
"Riddick, D.",SJS,1,5,1,0,8,11
"Kane III, T.",SJS,1,7,0,0,8,11
"Oles, K.",SJS,1,10,0,0,8,11
"Jahelpme, H.",SJS,0,0,5,1,8,11
"McKoutchie, M.",SJS,0,0,4,1,8,11
"Orosz, C.",SJS,0,0,2,0,8,11
"Brannigan, Z.",SJS,0,0,1,1,8,11
"Probincrux III, D.",SJS,0,0,1,0,8,11
"Jenkins, L.",OCO,2,15,4,0,8,11
"Brown, M.",OCO,2,10,0,0,8,11
"Enchant, E.",OCO,1,10,0,0,8,11
"Kane, M.",OCO,1,5,0,0,8,11
"Yates, J.",OCO,0,0,5,0,8,11
"Zephyrous, S.",OCO,0,0,4,0,8,11
"Boss, M.",OCO,0,0,2,0,8,11
"Phelps, R.",OCO,0,0,1,1,8,11
"Adams, R.",OCO,0,0,1,0,8,11
"Westfield, B.",OCO,0,0,1,0,8,11
