Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Torenson, S.",PHI,1,2,2,0,3,18
"Van Buren, M.",PHI,1,4,2,0,3,18
"Zephyrous, S.",PHI,1,5,1,0,3,18
"Hall, Z.",PHI,1,10,0,0,3,18
"Tyler, J.",PHI,0,0,6,0,3,18
"Hank, F.",PHI,0,0,5,0,3,18
"Fillmore, M.",PHI,0,0,4,0,3,18
"Hayes, R.",PHI,0,0,3,0,3,18
"Arthur, C.",PHI,0,0,2,0,3,18
"Jimbo, D.",BAL,2,9,0,0,3,18
"Jeremy, R.",BAL,0,0,4,1,3,18
"Diggler, D.",BAL,0,0,2,0,3,18
"Grey, S.",BAL,0,0,2,0,3,18
"L'Alto, V.",BAL,0,0,2,0,3,18
"Steele, R.",BAL,0,0,1,1,3,18
"Bigby, L.",BAL,0,0,1,0,3,18
"Star, L.",BAL,0,0,1,0,3,18
