Player,Team,Tck,TFL,Sack,FF/FR,PD,Int,Sfty,def_TD,Blk P/XP/FG,FF,Blk P,Blk XP,Blk FG,W,S
"Joestar, J.",OCO,11,0,0,0/1,0,0,0,0,0/0/0,1,0,0,0,5,25
"Biggums, T.",OCO,9,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Abernathy, K.",OCO,8,0,0,0/0,2,0,0,0,0/0/0,0,0,0,0,5,25
"Jones, D.",OCO,6,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Vegeta, P.",OCO,6,0,0,1/0,1,1,0,1,0/0/0,0,0,0,0,5,25
"Bob, B.",OCO,5,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Wheezer, C.",OCO,5,2,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Boucher, B.",OCO,4,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Tank, G.",OCO,4,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Eagle, R.",OCO,3,0,1,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Beerus, L.",OCO,1,0,0,0/0,1,1,0,0,0/0/0,0,0,0,0,5,25
"Deck, I.",OCO,1,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Light, B.",NO,10,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Hexagon, L.",NO,9,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Bode, Q.",NO,8,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,5,25
"Blaylock, M.",NO,5,0,0,0/0,1,1,0,0,0/0/0,0,0,0,0,5,25
"Toblerone, M.",NO,5,1,1,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Witten, A.",NO,4,0,0,0/0,1,0,0,0,0/0/0,0,0,0,0,5,25
"Button, Q.",NO,2,0,0,0/0,2,1,0,0,0/0/0,0,0,0,0,5,25
"Rikiya, M.",NO,1,0,0,0/0,0,0,0,0,0/0/0,0,0,0,0,5,25
"Rector, D.",NO,0,0,0,0/0,2,2,0,0,0/0/0,0,0,0,0,5,25
