Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kane, M.",YKW,2,15,0,0,13,6
"McPoyal, G.",YKW,1,15,1,0,13,6
"Mushing, M.",YKW,0,0,6,0,13,6
"Amper, T.",YKW,0,0,2,0,13,6
"Harris Jr., F.",YKW,0,0,2,0,13,6
"Kennedy, E.",YKW,0,0,2,0,13,6
"Pooky, S.",YKW,0,0,2,0,13,6
"Nuck, B.",YKW,0,0,1,0,13,6
"Ones, B.",YKW,0,0,1,0,13,6
"Aaron, D.",COL,2,6,0,0,13,6
"Sandoval, R.",COL,2,30,0,0,13,6
"Hendrix, K.",COL,1,5,0,0,13,6
"Sandoval, A.",COL,1,7,0,0,13,6
"Tillman, M.",COL,1,5,0,0,13,6
"Wheat, B.",COL,1,5,0,0,13,6
"Woods, S.",COL,1,1,0,0,13,6
"Windchesthair, A.",COL,0,0,6,0,13,6
"Vibrations, F.",COL,0,0,4,1,13,6
"Bastard, F.",COL,0,0,3,0,13,6
"Down, D.",COL,0,0,2,0,13,6
"Knuckler, B.",COL,0,0,2,0,13,6
"Crush, C.",COL,0,0,1,1,13,6
