Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tyler, J.",PHI,1,5,4,0,9,19
"Arthur, C.",PHI,0,0,3,0,9,19
"Fillmore, M.",PHI,0,0,3,0,9,19
"Hank, F.",PHI,0,0,3,0,9,19
"Torenson, S.",PHI,0,0,2,0,9,19
"Van Buren, M.",PHI,0,0,2,0,9,19
"Dotson, F.",PHI,0,0,1,0,9,19
"Zephyrous, S.",PHI,0,0,1,0,9,19
"Smith, G.",CHI,2,10,3,0,9,19
"Bright, C.",CHI,1,10,11,0,9,19
"Harp, D.",CHI,1,5,4,0,9,19
"Utler, J.",CHI,1,5,0,1,9,19
"Hand Bot, Z.",CHI,1,14,0,0,9,19
"Nikko, G.",CHI,1,5,0,0,9,19
"Saul, C.",CHI,1,15,0,0,9,19
"Sandburg, C.",CHI,0,0,8,0,9,19
"Gordon, B.",CHI,0,0,6,0,9,19
"Ford Lalatina, D.",CHI,0,0,4,0,9,19
