Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Landers, B.",BAL,1,5,0,0,9,20
"Marston, J.",BAL,1,15,0,0,9,20
"Jeremy, R.",BAL,0,0,5,0,9,20
"Diggler, D.",BAL,0,0,4,0,9,20
"Sauce, E.",BAL,0,0,3,0,9,20
"Grey, S.",BAL,0,0,2,0,9,20
"Steele, R.",BAL,0,0,2,0,9,20
"Bigby, L.",BAL,0,0,1,0,9,20
"Pest, T.",SJS,2,15,2,0,9,20
"Lee, B.",SJS,1,5,6,0,9,20
"Bot, B.",SJS,1,5,3,0,9,20
"Jackson, A.",SJS,1,10,0,0,9,20
"Scarlett, D.",SJS,1,5,0,0,9,20
"Tuck, J.",SJS,1,15,0,0,9,20
"Wozniak, J.",SJS,1,15,0,0,9,20
"Pancake, P.",SJS,0,0,3,1,9,20
"Johnson, R.",SJS,0,0,3,0,9,20
"Tyerucker, Q.",SJS,0,0,3,0,9,20
"Olsen, C.",SJS,0,0,2,0,9,20
"Dodggy, B.",SJS,0,0,1,0,9,20
