Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Goodson, N.",ARI,10,0,0,1,0,0,0,0,0,0,0,0,14,4
"Ernston, H.",ARI,7,0,3,0,0,1,0,0,0,0,0,0,14,4
"Luechly, L.",ARI,7,1,0,1,0,0,0,0,0,0,0,0,14,4
"Harris Jr., F.",ARI,5,0,0,1,0,0,0,0,0,0,0,0,14,4
"Blade, B.",ARI,4,1,0,0,0,0,0,0,0,0,0,0,14,4
"Davis, A.",ARI,4,0,0,0,0,0,0,0,0,0,0,0,14,4
"Flock, R.",ARI,4,1,0,0,0,0,0,0,0,0,0,0,14,4
"Zhang, S.",ARI,3,0,0,1,0,0,0,0,0,0,0,0,14,4
"Asipi, A.",ARI,2,0,2,0,0,0,0,0,0,0,0,0,14,4
"King, G.",ARI,1,0,1,0,0,0,0,0,0,0,0,0,14,4
"Tuck, J.",ARI,1,1,0,0,0,0,0,0,0,0,0,0,14,4
"Stropko, B.",LV,11,0,0,0,0,0,0,0,0,0,0,0,14,4
"Fulton, W.",LV,7,0,0,1,0,0,0,0,0,0,0,0,14,4
"Carter, P.",LV,6,0,0,3,0,0,0,0,0,0,0,0,14,4
"Flimjollywop, S.",LV,5,0,0,1,1,0,0,0,0,0,0,0,14,4
"Maddox, S.",LV,5,0,0,1,0,0,0,0,0,0,0,0,14,4
"Oakes, B.",LV,5,0,0,0,0,0,0,0,0,0,0,0,14,4
"Saginaw, A.",LV,4,0,0,0,0,0,0,0,0,0,0,0,14,4
"Shoate, T.",LV,3,0,0,1,0,0,0,0,0,0,0,0,14,4
"Bot, B.",LV,2,1,1,0,0,0,0,0,0,0,0,0,14,4
"Cox, V.",LV,2,0,1,0,0,0,0,0,0,0,0,0,14,4
"Morgan, L.",LV,2,0,1,0,0,0,0,0,0,0,0,0,14,4
