Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McKoutchie, M.",SJS,2,10,5,0,5,15
"Sackerman, F.",SJS,1,10,0,0,5,15
"Rucker, F.",SJS,0,0,6,0,5,15
"Jahelpme, H.",SJS,0,0,4,0,5,15
"Probincrux III, D.",SJS,0,0,4,0,5,15
"Tacktheritrix, J.",SJS,0,0,3,0,5,15
"Olsen, C.",SJS,0,0,1,0,5,15
"Orosz, C.",SJS,0,0,1,0,5,15
"Star, L.",BAL,1,5,6,0,5,15
"Clark, T.",BAL,1,5,0,0,5,15
"Green, W.",BAL,1,5,0,0,5,15
"Horne, B.",BAL,1,5,0,0,5,15
"Trout, C.",BAL,1,5,0,0,5,15
"Jeremy, R.",BAL,0,0,5,0,5,15
"Steele, R.",BAL,0,0,5,0,5,15
"Grey, S.",BAL,0,0,3,0,5,15
"L'Alto, V.",BAL,0,0,3,0,5,15
"Harp, D.",BAL,0,0,2,0,5,15
"Brown, M.",BAL,0,0,1,2,5,15
"Diggler, D.",BAL,0,0,1,0,5,15
