Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Blockit, I.",AUS,2,15,3,0,10,21
"Sexjoke, A.",AUS,1,5,0,0,10,21
"Mendonca, M.",AUS,0,0,6,0,10,21
"A'Moderateamount, L.",AUS,0,0,5,0,10,21
"A'Ton, L.",AUS,0,0,5,0,10,21
"A'Barelyanything, L.",AUS,0,0,4,2,10,21
"Larson, P.",AUS,0,0,3,0,10,21
"Beaver-Dantes, E.",AUS,0,0,2,2,10,21
"A'Little, L.",AUS,0,0,2,0,10,21
"Chungus, M.",AZ,2,20,9,0,10,21
"Two, T.",AZ,1,15,4,0,10,21
"Ruff, R.",AZ,1,5,3,1,10,21
"Masters, S.",AZ,1,15,0,0,10,21
"One, O.",AZ,0,0,5,0,10,21
"Arbage, G.",AZ,0,0,3,0,10,21
"Block, T.",AZ,0,0,3,0,10,21
"Irving, J.",AZ,0,0,2,0,10,21
