Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Browning, B.",PHI,1,5,0,0,6,4
"Cushing, K.",PHI,1,5,0,0,6,4
"Hackett, A.",PHI,1,5,0,0,6,4
"Milan, C.",PHI,1,5,0,0,6,4
"Arthur, C.",PHI,0,0,3,0,6,4
"Hayes, R.",PHI,0,0,2,1,6,4
"O'Connell, K.",PHI,0,0,2,1,6,4
"Tyler, J.",PHI,0,0,2,1,6,4
"DiMirio, P.",PHI,0,0,2,0,6,4
"Filmore, M.",PHI,0,0,0,1,6,4
"McKoutchie, M.",SJS,1,5,4,0,6,4
"Sharp, B.",SJS,1,5,2,1,6,4
"Bottles, B.",SJS,1,15,0,1,6,4
"Canton, J.",SJS,1,5,0,0,6,4
"Hansen, A.",SJS,1,4,0,0,6,4
"Weston, S.",SJS,1,5,0,0,6,4
"Probincrux III, D.",SJS,0,0,4,1,6,4
"Rucker, F.",SJS,0,0,4,0,6,4
"Tech, G.",SJS,0,0,3,0,6,4
"Tacktheritrix, J.",SJS,0,0,2,0,6,4
"Diaz, D.",SJS,0,0,1,0,6,4
"Yates, J.",SJS,0,0,0,1,6,4
