Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Biggums, T.",OCO,6,0,1,0,0,0,0,0,0,0,0,0,11,20
"Dream, K.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,11,20
"Storm, J.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,11,20
"Abernathy, K.",OCO,4,0,0,2,0,0,0,0,0,0,0,0,11,20
"Lazer-Eyes, G.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,11,20
"Lattimer, A.",OCO,3,0,0,1,0,0,0,0,0,0,0,0,11,20
"Mbanefo, K.",OCO,3,1,0,0,0,0,0,1,0,0,0,0,11,20
"Lovote, M.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,11,20
"Saul, C.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,11,20
"Ginsberg, D.",OCO,1,0,1,0,0,0,0,0,0,0,0,0,11,20
"Grievous, L.",OCO,1,0,1,1,0,0,0,0,0,0,0,0,11,20
"Jensen, C.",AUS,13,0,0,0,0,0,0,0,0,0,0,0,11,20
"Bakshi, S.",AUS,8,0,0,0,0,0,0,0,0,0,0,0,11,20
"Ridley, X.",AUS,8,0,0,0,0,0,0,0,0,0,0,0,11,20
"Edmond, H.",AUS,6,0,0,1,0,0,0,0,0,0,0,0,11,20
"Idlewyld, K.",AUS,5,1,1,0,0,0,0,0,0,0,0,0,11,20
"Kuusela, G.",AUS,5,1,1,0,0,0,0,0,0,0,0,0,11,20
"Okura, T.",AUS,4,0,0,1,1,0,0,0,0,0,0,0,11,20
"Sexjoke, A.",AUS,4,0,0,2,0,0,0,0,0,0,0,0,11,20
"Lavelle Jr., D.",AUS,3,0,0,1,0,0,0,0,0,0,0,0,11,20
"Bradberton, J.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,11,20
"Fassingit, H.",AUS,2,0,1,0,0,0,0,0,0,0,0,0,11,20
"Cole, E.",AUS,0,0,0,0,0,0,0,0,1,0,0,0,11,20
