Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ones, B.",YKW,1,15,6,0,9,19
"Hanyadi, M.",YKW,1,5,1,0,9,19
"Drake, O.",YKW,1,15,0,0,9,19
"Pooky, S.",YKW,0,0,7,0,9,19
"Mushing, M.",YKW,0,0,5,0,9,19
"Rchonsucks, A.",YKW,0,0,3,1,9,19
"Amper, T.",YKW,0,0,3,0,9,19
"Jeremy, R.",BAL,1,5,9,0,9,19
"Grey, S.",BAL,1,5,7,0,9,19
"Vassallo, S.",BAL,1,15,0,0,9,19
"Star, L.",BAL,0,0,5,0,9,19
"Diggler, D.",BAL,0,0,4,0,9,19
"L'Alto, V.",BAL,0,0,4,0,9,19
"Bigby, L.",BAL,0,0,2,0,9,19
"Pancakes, P.",BAL,0,0,2,0,9,19
"Sauce, E.",BAL,0,0,1,0,9,19
"Steele, R.",BAL,0,0,1,0,9,19
"Trevor, C.",BAL,0,0,1,0,9,19
