Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Gimmy, I.",PHI,1,5,0,0,12,23
"Om, T.",PHI,1,5,0,0,12,23
"Suzuki, S.",PHI,1,5,0,0,12,23
"Arthur, C.",PHI,0,0,5,0,12,23
"Tremblay, S.",PHI,0,0,5,0,12,23
"Hayes, R.",PHI,0,0,3,1,12,23
"Fillmore, M.",PHI,0,0,3,0,12,23
"Dotson, F.",PHI,0,0,2,0,12,23
"Van Buren, M.",PHI,0,0,1,1,12,23
"Arrabiata, D.",PHI,0,0,1,0,12,23
"Blocksdale Jr., A.",PHI,0,0,1,0,12,23
"Guard, L.",COL,2,30,2,1,12,23
"Tackle, L.",COL,1,15,5,0,12,23
"Thumper, B.",COL,1,5,0,0,12,23
"Thruster, D.",COL,0,0,4,1,12,23
"Gilbert, R.",COL,0,0,2,0,12,23
"Guard, R.",COL,0,0,2,0,12,23
"Centre, S.",COL,0,0,1,0,12,23
"Sauce, E.",COL,0,0,1,0,12,23
