Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Biggums, T.",OCO,13,0,0,1,0,0,0,1,1,0,0,0,13,24
"Jones, D.",OCO,9,0,0,0,0,0,0,1,1,0,0,0,13,24
"Abernathy, K.",OCO,5,0,0,1,0,0,0,1,1,0,0,0,13,24
"Bob, B.",OCO,5,0,0,0,0,0,0,1,1,0,0,0,13,24
"Wheezer, C.",OCO,5,1,1,0,0,0,0,1,1,0,0,0,13,24
"Joestar, J.",OCO,4,0,0,0,0,0,0,1,1,0,0,0,13,24
"Ocewilder, S.",OCO,4,0,1,0,0,0,0,1,1,0,0,0,13,24
"Eagle, R.",OCO,3,1,1,0,0,0,0,1,1,0,0,0,13,24
"Beerus, L.",OCO,2,0,0,1,0,0,0,1,1,0,0,0,13,24
"Vegeta, P.",OCO,1,0,0,0,0,0,0,1,1,0,0,0,13,24
"Johns, A.",OCO,0,0,0,0,0,0,0,1,1,0,0,0,13,24
"Krause, M.",SJS,8,1,0,1,0,0,0,1,1,0,0,0,13,24
"Brackenridge, T.",SJS,5,0,1,1,0,0,0,1,1,0,0,0,13,24
"Lanier, B.",SJS,5,0,0,0,0,0,0,1,1,0,0,0,13,24
"Stein, P.",SJS,5,0,0,0,0,0,0,1,1,0,0,0,13,24
"Bass, L.",SJS,4,1,0,0,0,0,0,1,1,0,0,0,13,24
"Cloudera, Y.",SJS,4,0,0,0,0,0,0,1,1,0,0,0,13,24
"PickSix, H.",SJS,4,0,0,2,0,0,0,1,1,0,0,0,13,24
"Chestnut III, W.",SJS,2,0,0,0,0,0,0,1,1,0,0,0,13,24
"Fisher, G.",SJS,2,0,0,0,0,0,0,1,1,0,0,0,13,24
"Oles JR, T.",SJS,2,0,0,2,1,0,0,1,1,0,0,0,13,24
"Allen, O.",SJS,1,0,0,0,0,0,0,1,1,0,0,0,13,24
"Cardrissian, R.",SJS,0,0,0,0,0,0,0,1,1,0,0,0,13,24
