Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bishop, J.",COL,1,10,0,0,3,12
"Sachs, J.",COL,1,3,0,0,3,12
"Pierno, N.",COL,1,5,0,0,3,12
"Grau, M.",COL,0,0,8,0,3,12
"Guard, R.",COL,0,0,8,0,3,12
"Tackle, R.",COL,0,0,6,0,3,12
"Tackle, L.",COL,0,0,4,0,3,12
"Guard, L.",COL,0,0,2,0,3,12
"Centre, S.",COL,0,0,1,0,3,12
"Robotman, E.",AZ,1,10,4,0,3,12
"Mughes, H.",AZ,1,5,0,0,3,12
"Hobbs, S.",AZ,1,5,0,0,3,12
"Kane III, T.",AZ,1,15,0,0,3,12
"Morris, D.",AZ,1,10,0,0,3,12
"Crindy, B.",AZ,0,0,6,0,3,12
"Robotman, A.",AZ,0,0,5,0,3,12
"Robotman, B.",AZ,0,0,4,0,3,12
"Robotman, D.",AZ,0,0,2,0,3,12
"Asipi III, A.",AZ,0,0,1,0,3,12
"Moore, S.",AZ,0,0,1,0,3,12
"Shady, S.",AZ,0,0,1,0,3,12
