Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Andrews, J.",NO,11,0,0,0,0,0,0,0,0,0,0,0,11,21
"Bode, Q.",NO,10,0,1,0,0,0,0,0,0,0,0,0,11,21
"Rector, D.",NO,6,0,0,1,0,0,0,0,0,0,0,0,11,21
"Arianlacher, M.",NO,5,0,0,0,0,0,0,0,0,0,0,0,11,21
"Blaylock, M.",NO,5,0,0,1,0,0,0,0,0,0,0,0,11,21
"Faux, B.",NO,5,0,1,0,0,0,0,0,0,0,0,0,11,21
"Ironside, B.",NO,5,0,0,0,0,0,0,0,0,0,0,0,11,21
"Slothface, J.",NO,4,0,0,0,0,0,0,0,0,0,0,0,11,21
"Taylor, D.",NO,4,0,0,0,0,0,0,0,0,0,0,0,11,21
"Adams, X.",NO,2,0,1,0,0,0,0,0,0,0,0,0,11,21
"Vegeta, P.",OCO,12,0,0,0,0,0,0,0,0,0,0,0,11,21
"Storm, J.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,11,21
"Grievous, L.",OCO,5,0,1,1,1,0,0,0,0,0,0,0,11,21
"Abernathy, K.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,11,21
"Dream, K.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,11,21
"Biggums, T.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,11,21
"Boucher, B.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,11,21
"Lazer-Eyes, G.",OCO,2,1,1,0,0,0,0,0,0,0,0,0,11,21
"Eagle, R.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,11,21
"Ginsberg, D.",OCO,1,1,0,0,0,0,0,0,0,0,0,0,11,21
"Lattimer, A.",OCO,1,0,0,2,0,0,0,0,0,0,0,0,11,21
"Kurisuto, R.",OCO,0,0,0,0,0,0,0,0,0,0,0,0,11,21
