Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Grithead, D.",YKW,7,0,2,0,0,0,0,0,0,0,0,0,3,18
"Lewis, L.",YKW,7,0,0,0,0,0,0,0,0,0,0,0,3,18
"Selich, A.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,3,18
"Alexander, N.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,3,18
"Smyles, L.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,3,18
"Hornbacher, A.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,3,18
"Leaf Jr., R.",YKW,3,0,1,0,0,0,0,0,0,0,0,0,3,18
"Leonard, M.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,3,18
"Kroustis, G.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,3,18
"Snuggles, J.",YKW,2,0,0,3,1,0,0,0,0,0,0,0,3,18
"Uchiha, L.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,3,18
"Virtanen, M.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,3,18
"Clark, T.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,3,18
"Canton, J.",YKW,0,0,0,0,0,0,0,0,1,0,0,0,3,18
"Deringer, K.",SJS,11,0,0,0,0,0,0,0,0,0,0,0,3,18
"Wozniak, J.",SJS,10,0,0,2,1,0,0,0,0,0,0,0,3,18
"Brackenridge, T.",SJS,7,1,0,0,0,0,0,1,0,0,0,0,3,18
"Rowland, A.",SJS,6,0,0,2,0,0,0,0,0,0,0,0,3,18
"Staley, T.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,3,18
"Tuck, J.",SJS,4,0,0,1,1,0,0,0,0,0,0,0,3,18
"Grimnir, O.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,3,18
"Riposte, F.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,3,18
"Tuck, J.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,3,18
"Burr-Kirven, J.",SJS,1,1,0,0,0,0,0,0,0,0,0,0,3,18
"Methane, D.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,3,18
