Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, R.",COL,1,15,3,0,1,19
"Bacon, T.",COL,1,5,0,0,1,19
"Ocewilder, S.",COL,1,5,0,0,1,19
"Guard, L.",COL,0,0,3,0,1,19
"Owens, A.",COL,0,0,3,0,1,19
"Tackle, L.",COL,0,0,3,0,1,19
"Tackle, R.",COL,0,0,2,1,1,19
"Centre, S.",COL,0,0,1,0,1,19
"King, A.",COL,0,0,1,0,1,19
"A'Barelyanything, L.",AUS,1,10,8,1,1,19
"A'Little, L.",AUS,1,15,5,1,1,19
"A'Ton, L.",AUS,1,15,4,0,1,19
"Bakshi, S.",AUS,1,5,0,0,1,19
"Blockerman, F.",AUS,1,5,0,0,1,19
"A'Moderateamount, L.",AUS,0,0,4,1,1,19
"Beaver-Dantes, E.",AUS,0,0,2,0,1,19
"Blockit, I.",AUS,0,0,1,0,1,19
"Runner26, Z.",AUS,0,0,1,0,1,19
