Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Smith, T.",COL,1,5,5,0,9,3
"Boggs, B.",COL,1,5,0,0,9,3
"Sandoval, A.",COL,1,5,0,0,9,3
"Finkenlarkin, S.",COL,0,0,4,0,9,3
"Longshaw, B.",COL,0,0,4,0,9,3
"Tweed, B.",COL,0,0,3,1,9,3
"Rodriguez, R.",COL,0,0,1,1,9,3
"Fitzfatrick, R.",YKW,2,10,0,0,9,3
"Askins, J.",YKW,1,5,2,0,9,3
"Fulton, W.",YKW,1,5,0,0,9,3
"Gustavsson, E.",YKW,1,5,0,0,9,3
"Hansen, A.",YKW,1,5,0,0,9,3
"Orosz, C.",YKW,1,5,0,0,9,3
"Piper, W.",YKW,1,5,0,0,9,3
"Floggity, J.",YKW,0,0,6,1,9,3
"Lamoreux, F.",YKW,0,0,4,1,9,3
"Bigboy17, Z.",YKW,0,0,1,0,9,3
"James, M.",YKW,0,0,1,0,9,3
"Nuck, B.",YKW,0,0,1,0,9,3
"Rodriguez, B.",YKW,0,0,0,1,9,3
