Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bakshi, S.",AUS,9,0,0,0,0,0,0,0,0,0,0,0,5,18
"Jensen, C.",AUS,8,0,0,1,1,0,0,0,0,0,0,0,5,18
"Gaines, N.",AUS,7,0,0,0,0,0,0,0,0,0,0,0,5,18
"Adams, X.",AUS,6,0,0,0,0,0,0,0,0,0,0,0,5,18
"Edmond, H.",AUS,6,0,1,2,0,0,0,0,0,0,0,0,5,18
"Okura, T.",AUS,6,0,0,0,0,0,0,0,0,0,0,0,5,18
"Lavelle Jr., D.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,5,18
"Kuusela, G.",AUS,2,0,1,0,0,0,0,0,0,0,0,0,5,18
"Wizardry, D.",AUS,1,0,1,0,0,0,0,0,0,0,0,0,5,18
"Asipi III, A.",BAL,12,1,0,0,0,0,0,0,0,0,0,0,5,18
"Acho, M.",BAL,8,0,0,0,0,0,0,0,0,0,0,0,5,18
"Green, W.",BAL,8,0,0,1,1,0,0,0,0,0,0,0,5,18
"Terim, F.",BAL,8,0,0,0,0,0,0,0,0,0,0,0,5,18
"Troyski, X.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,5,18
"Harris, B.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,5,18
"Poopsie, D.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,5,18
"Jimbo, D.",BAL,2,0,0,2,0,0,0,0,0,0,0,0,5,18
"Hobbs, J.",BAL,1,1,0,0,0,0,0,0,0,0,0,0,5,18
"Horne, B.",BAL,1,0,0,3,0,0,0,0,0,0,0,0,5,18
