Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arbage, G.",AZ,1,9,5,0,10,16
"Landers, B.",AZ,1,5,0,0,10,16
"Woodham, A.",AZ,1,5,0,0,10,16
"Zephyrous, S.",AZ,1,5,0,0,10,16
"Unk, J.",AZ,0,0,7,0,10,16
"Aste, W.",AZ,0,0,5,0,10,16
"Ebris, D.",AZ,0,0,5,0,10,16
"Rash, T.",AZ,0,0,3,0,10,16
"Moore, S.",AZ,0,0,2,0,10,16
"Larson, P.",AUS,1,5,1,0,10,16
"Mendonca, M.",AUS,1,8,0,1,10,16
"Kuusela, G.",AUS,1,5,0,0,10,16
"A'Barelyanything, L.",AUS,0,0,5,0,10,16
"A'Moderateamount, L.",AUS,0,0,3,0,10,16
"A'Ton, L.",AUS,0,0,3,0,10,16
"Beaver-Dantes, E.",AUS,0,0,3,0,10,16
"A'Little, L.",AUS,0,0,2,0,10,16
