Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Skyline, A.",YKW,1,2,2,0,12,23
"Amper, T.",YKW,0,0,5,0,12,23
"Hanyadi, M.",YKW,0,0,4,0,12,23
"Rchonsucks, A.",YKW,0,0,3,1,12,23
"Forty-Two, L.",YKW,0,0,3,0,12,23
"Ones, B.",YKW,0,0,3,0,12,23
"Pooky, S.",YKW,0,0,3,0,12,23
"Taffy, T.",BAL,2,10,0,0,12,23
"Jeremy, R.",BAL,1,5,1,1,12,23
"Skuff, R.",BAL,1,5,1,1,12,23
"Annastesia, N.",BAL,1,12,0,0,12,23
"Hole, M.",BAL,1,5,0,0,12,23
"Montain, T.",BAL,1,5,0,0,12,23
"Dolls, B.",BAL,0,0,4,0,12,23
"Diggler, D.",BAL,0,0,3,0,12,23
"Reed, A.",BAL,0,0,2,1,12,23
"Lewandowski, J.",BAL,0,0,1,0,12,23
"Star, L.",BAL,0,0,1,0,12,23
"Steele, R.",BAL,0,0,1,0,12,23
"Williams, D.",BAL,0,0,0,1,12,23
