Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kennedy, E.",YKW,1,5,2,0,7,3
"Bigboy17, Z.",YKW,1,5,0,0,7,3
"Maddox, R.",YKW,1,5,0,0,7,3
"Smith, T.",YKW,1,5,0,0,7,3
"Akselsen, M.",YKW,0,0,7,0,7,3
"Floggity, J.",YKW,0,0,6,0,7,3
"Lamoreux, F.",YKW,0,0,4,1,7,3
"James, M.",YKW,0,0,3,1,7,3
"Askins, J.",YKW,0,0,2,1,7,3
"Nuck, B.",YKW,0,0,1,0,7,3
"Reyes, R.",BAL,2,10,0,0,7,3
"Stormblessed, N.",BAL,2,17,0,0,7,3
"Lee, B.",BAL,1,5,1,0,7,3
"Delacour, A.",BAL,1,15,0,0,7,3
"Harrison, S.",BAL,1,4,0,0,7,3
"Hendrix, K.",BAL,1,5,0,0,7,3
"Metas, B.",BAL,1,1,0,0,7,3
"Valentine, V.",BAL,1,10,0,0,7,3
"Koch, D.",BAL,0,0,2,1,7,3
"Danvers, J.",BAL,0,0,1,0,7,3
"Farlane, D.",BAL,0,0,1,0,7,3
"Blocksdale, A.",BAL,0,0,0,1,7,3
