Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cox, J.",LV,2,10,0,0,9,4
"Khan, S.",LV,1,7,5,1,9,4
"Tenzini, G.",LV,1,5,3,0,9,4
"Bot, S.",LV,1,15,1,0,9,4
"Bot, B.",LV,1,5,0,0,9,4
"Heel, A.",LV,0,0,7,0,9,4
"Samurai, B.",LV,0,0,5,0,9,4
"Gomez, S.",LV,0,0,2,1,9,4
"Larsendorf, R.",LV,0,0,1,0,9,4
"Pest, T.",ARI,1,5,9,0,9,4
"Blade, B.",ARI,1,15,0,0,9,4
"Garden, J.",ARI,1,5,0,0,9,4
"Harris Jr., F.",ARI,1,5,0,0,9,4
"Tuck, J.",ARI,1,10,0,0,9,4
"Zhang, S.",ARI,1,5,0,0,9,4
"Took, B.",ARI,0,0,7,1,9,4
"Bombadil, T.",ARI,0,0,6,0,9,4
"Law, C.",ARI,0,0,4,0,9,4
"Mackworthy, R.",ARI,0,0,1,0,9,4
"Pancake, P.",ARI,0,0,1,0,9,4
"Treebeard, N.",ARI,0,0,1,0,9,4
