Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Woodham, A.",YKW,2,20,0,0,1,12
"Rchon, A.",YKW,1,5,2,0,1,12
"Skinner, Z.",YKW,1,15,0,0,1,12
"Amper, T.",YKW,0,0,4,0,1,12
"Mushing, M.",YKW,0,0,2,1,1,12
"Pooky, S.",YKW,0,0,2,0,1,12
"Wizardry, D.",YKW,0,0,1,0,1,12
"McPoyal, G.",YKW,0,0,1,0,1,12
"Ones, B.",YKW,0,0,1,0,1,12
"Pitcher, A.",YKW,0,0,1,0,1,12
"Robotman, C.",AZ,1,15,4,0,1,12
"Moore, S.",AZ,1,10,1,0,1,12
"Dwyer, J.",AZ,1,15,0,0,1,12
"Earl, B.",AZ,1,15,0,0,1,12
"Robotman, D.",AZ,1,15,0,0,1,12
"Sackerman, F.",AZ,1,15,0,0,1,12
"Robotman, E.",AZ,0,0,5,1,1,12
"Robotman, A.",AZ,0,0,5,0,1,12
"Robotman, B.",AZ,0,0,5,0,1,12
