Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Knuckler, B.",COL,1,12,3,0,3,9
"Vibrations, F.",COL,1,10,1,0,3,9
"Thibault, A.",COL,1,5,0,0,3,9
"Kamaka, E.",COL,1,5,0,0,3,9
"Kroetch, D.",COL,1,5,0,0,3,9
"Windchesthair, A.",COL,0,0,6,0,3,9
"Bastard, F.",COL,0,0,3,0,3,9
"Down, D.",COL,0,0,3,0,3,9
"Grau, M.",COL,0,0,1,0,3,9
"Harrison, S.",SJS,3,20,0,0,3,9
"Diaz, D.",SJS,1,10,2,0,3,9
"Lewith, T.",SJS,1,5,0,0,3,9
"Washington, L.",SJS,1,5,0,0,3,9
"Tacktheritrix, J.",SJS,0,0,7,1,3,9
"Probincrux III, D.",SJS,0,0,7,0,3,9
"McKoutchie, M.",SJS,0,0,4,0,3,9
"Rucker, F.",SJS,0,0,4,0,3,9
"Jahelpme, H.",SJS,0,0,1,1,3,9
"(R)Brannigan, Z.",SJS,0,0,1,0,3,9
