Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pooky, S.",YKW,1,5,5,0,13,17
"Marshall, M.",YKW,1,5,2,2,13,17
"Amper, T.",YKW,1,10,2,0,13,17
"Skinner, Z.",YKW,1,15,0,0,13,17
"Rchonsucks, A.",YKW,0,0,5,0,13,17
"Mushing, M.",YKW,0,0,4,0,13,17
"Canton, J.",YKW,0,0,2,1,13,17
"Ones, B.",YKW,0,0,1,1,13,17
"Beaver-Dantes, E.",AUS,2,15,7,1,13,17
"Bakshi, S.",AUS,1,15,0,0,13,17
"Jensen, C.",AUS,1,5,0,0,13,17
"Okura, T.",AUS,1,5,0,0,13,17
"Tidwell, R.",AUS,1,15,0,0,13,17
"A'Little, L.",AUS,0,0,6,0,13,17
"A'Moderateamount, L.",AUS,0,0,4,0,13,17
"A'Barelyanything, L.",AUS,0,0,2,0,13,17
"Larson, P.",AUS,0,0,2,0,13,17
"Mendonca, M.",AUS,0,0,2,0,13,17
"A'Ton, L.",AUS,0,0,1,0,13,17
