Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Zephyrous, S.",OCO,1,10,2,0,14,15
"Rice, J.",OCO,1,10,0,0,14,15
"Stennet, J.",OCO,0,0,6,0,14,15
"Johns, A.",OCO,0,0,2,0,14,15
"Thompson, P.",OCO,0,0,2,0,14,15
"Reed, A.",OCO,0,0,1,0,14,15
"Marrett, O.",COL,4,30,0,0,14,15
"Tackle, L.",COL,1,5,6,1,14,15
"Centre, S.",COL,1,10,6,0,14,15
"Tackle, R.",COL,1,10,3,0,14,15
"Grau, M.",COL,1,5,2,0,14,15
"Taffy, T.",COL,1,7,1,0,14,15
"Montgomery, B.",COL,1,3,0,0,14,15
"Sachs, J.",COL,1,5,0,0,14,15
"Towers, J.",COL,1,5,0,0,14,15
"Guard, L.",COL,0,0,7,0,14,15
"Guard, R.",COL,0,0,6,0,14,15
"Crindy, B.",COL,0,0,2,1,14,15
