Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Brown, M.",OCO,20,0,0,1,0,0,0,0,0,0,0,0,14,15
"Grithead, D.",OCO,10,0,1,1,0,0,0,0,0,0,0,0,14,15
"Ginsberg, D.",OCO,8,0,0,0,0,0,0,0,0,0,0,0,14,15
"Schneider, D.",OCO,7,0,0,1,0,0,0,0,0,0,0,0,14,15
"Rice, J.",OCO,6,0,0,0,0,0,0,0,0,0,0,0,14,15
"Broxton, J.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,14,15
"Keita, T.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,14,15
"Lattimer, A.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,14,15
"Skarsgard, T.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,14,15
"Spector, M.",OCO,3,0,0,0,0,0,0,0,0,0,0,0,14,15
"Salami, T.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,14,15
"Gabagool, T.",COL,11,0,0,1,0,0,0,0,0,0,0,0,14,15
"Berry, M.",COL,5,0,0,1,0,0,0,0,0,0,0,0,14,15
"Montgomery, B.",COL,5,0,0,2,0,0,0,0,0,0,0,0,14,15
"Sinclair, Q.",COL,4,0,0,0,0,0,0,0,0,0,0,0,14,15
"McBrain, S.",COL,3,0,0,0,0,0,0,0,0,0,0,0,14,15
"McCoy, C.",COL,3,0,0,1,0,0,0,0,0,0,0,0,14,15
"Towers, J.",COL,3,0,0,2,0,0,0,0,0,0,0,0,14,15
"Lejune, L.",COL,2,0,0,2,0,0,0,0,0,0,0,0,14,15
"Crane, F.",COL,1,1,0,0,0,0,0,0,0,0,0,0,14,15
"Marrett, O.",COL,1,0,0,0,0,0,0,0,0,0,0,0,14,15
"Sachs, J.",COL,1,1,0,0,0,0,0,0,0,0,0,0,14,15
