Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pierno, N.",COL,1,2,0,0,13,12
"Tackle, R.",COL,0,0,6,0,13,12
"Guard, L.",COL,0,0,5,0,13,12
"Tackle, L.",COL,0,0,5,0,13,12
"Centre, S.",COL,0,0,3,0,13,12
"Grau, M.",COL,0,0,3,0,13,12
"Chipmunk, A.",COL,0,0,2,0,13,12
"Guard, R.",COL,0,0,2,0,13,12
"Cansino, D.",COL,0,0,1,0,13,12
"Hayes, R.",PHI,1,5,11,0,13,12
"Cox III, J.",PHI,1,5,0,0,13,12
"Saul, C.",PHI,1,10,0,0,13,12
"Van Buren, M.",PHI,0,0,5,0,13,12
"Arthur, C.",PHI,0,0,3,0,13,12
"Tyler, J.",PHI,0,0,3,0,13,12
"Brown, M.",PHI,0,0,1,0,13,12
"Fillmore, M.",PHI,0,0,1,0,13,12
