Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Roenick, A.",BAL,6,0,0,0,0,0,0,0,0,0,0,0,14,8
"Gambino, C.",BAL,5,2,2,0,0,0,0,0,0,0,0,0,14,8
"Fletcher, G.",BAL,5,0,0,1,1,0,0,0,0,0,0,0,14,8
"Hendrix, K.",BAL,5,0,3,0,0,0,0,0,0,0,0,0,14,8
"Goodson, N.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,14,8
"Marmeladov, V.",BAL,4,0,1,1,1,0,0,0,0,0,0,0,14,8
"Turner, D.",BAL,4,0,0,2,0,0,0,0,0,0,0,0,14,8
"Asipi Jr., A.",BAL,3,0,2,0,0,1,0,0,0,0,0,0,14,8
"Delacour, A.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,14,8
"Valentine, V.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,14,8
"Sandoval, A.",COL,9,0,0,0,0,0,0,0,0,0,0,0,14,8
"Erikson, V.",COL,8,0,0,0,0,0,0,0,0,0,0,0,14,8
"Ramero, R.",COL,6,1,0,1,0,0,0,0,0,0,0,0,14,8
"Ruckus, B.",COL,6,0,0,0,0,0,0,0,0,0,0,0,14,8
"Bly Jr., A.",COL,5,0,0,4,0,0,0,0,0,0,0,0,14,8
"Ishigawa, H.",COL,5,0,0,1,0,0,0,0,0,0,0,0,14,8
"Saint, J.",COL,5,0,0,1,0,0,0,0,0,0,0,0,14,8
"Tillman, M.",COL,5,0,0,3,0,0,0,0,0,0,0,0,14,8
"Miller, D.",COL,3,1,1,0,0,0,0,0,0,0,0,0,14,8
"Kamaka, E.",COL,2,0,0,0,0,0,0,0,0,0,0,0,14,8
"Pierno, N.",COL,2,2,0,0,0,0,0,0,0,0,0,0,14,8
