Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Ishigawa, H.",COL,14,0,0,1,0,0,0,0,0,0,0,0,11,11
"Danger, D.",COL,10,0,1,0,0,0,0,0,0,0,0,0,11,11
"Miller, H.",COL,7,0,0,1,1,0,0,0,0,0,0,0,11,11
"Thibault, A.",COL,5,0,1,2,1,0,0,0,0,0,0,0,11,11
"Anderson, R.",COL,4,0,2,2,0,0,0,0,0,0,0,0,11,11
"Ludvig, O.",COL,4,0,0,2,1,0,0,0,0,0,0,0,11,11
"Tillman, M.",COL,3,0,0,0,0,0,0,0,0,0,0,0,11,11
"LeFevre, R.",COL,2,0,0,0,0,0,0,0,0,0,0,0,11,11
"Pierno, N.",COL,2,0,1,0,0,0,0,0,0,0,0,0,11,11
"Sandoval, A.",COL,2,0,0,0,0,0,0,0,0,0,0,0,11,11
"Collins, V.",COL,1,0,0,0,0,0,0,0,0,0,0,0,11,11
"Mills, B.",NO,12,0,1,1,0,0,0,0,0,0,0,0,11,11
"O'Sullivan, J.",NO,12,0,0,0,0,0,0,0,0,0,0,0,11,11
"Harrison, W.",NO,7,0,0,1,1,0,0,0,0,0,0,0,11,11
"Keita, T.",NO,6,0,1,1,0,0,0,0,0,0,0,0,11,11
"Fyodorovich, V.",NO,5,0,0,3,0,0,0,0,0,0,0,0,11,11
"Oakes, B.",NO,5,0,0,2,1,0,0,0,0,0,0,0,11,11
"Bayley, B.",NO,4,0,0,0,0,0,0,0,0,0,0,0,11,11
"King, G.",NO,2,0,0,0,0,0,0,0,0,0,0,0,11,11
"Rax, L.",NO,2,0,0,0,0,0,0,0,0,0,0,0,11,11
"Askins, J.",NO,1,0,0,0,0,0,0,0,0,0,0,0,11,11
